name,type,notranslate,comment,value,en
"componentstorefo,pastecompact,caption",vaString,F,,&Paste Component(s)
"componentstorefo,tpopupmenu1,menu.submenu.items,0:,caption",vaString,F,,&Copy Component(s)
"componentstorefo,tpopupmenu1,menu.submenu.items,3:,caption",vaString,F,,Update Component(s)
"componentstorefo,tpopupmenu1,menu.submenu.items,4:,caption",vaString,F,,Remove Component(s)
"componentstorefo,tpopupmenu1,menu.submenu.items,6:,caption",vaString,F,,New  Node
"componentstorefo,tpopupmenu1,menu.submenu.items,7:,caption",vaString,F,,Remove Node
"componentstorefo,tpopupmenu1,menu.submenu.items,8:,caption",vaString,F,,Copy Node
"componentstorefo,tpopupmenu1,menu.submenu.items,9:,caption",vaString,F,,Paste Node
"componentstorefo,tpopupmenu1,menu.submenu.items,11:,caption",vaString,F,,New Store
"componentstorefo,tpopupmenu1,menu.submenu.items,12:,caption",vaString,F,,Add Store
"componentstorefo,tpopupmenu1,menu.submenu.items,13:,caption",vaString,F,,Remove Store
"componentstorefo,tpopupmenu1,menu.submenu.items,15:,caption",vaString,F,,Open Store Group
"componentstorefo,tpopupmenu1,menu.submenu.items,16:,caption",vaString,F,,Save Store Group
"componentstorefo,tpopupmenu1,menu.submenu.items,17:,caption",vaString,F,,Save Store Group as
"componentstorefo,storefiledialog,controller.filterlist.data,0:,0:",vaString,F,,Component Stores
"componentstorefo,storefiledialog,controller.captionopen",vaString,F,,Load Component Store
"componentstorefo,storefiledialog,controller.captionsave",vaString,F,,New Component Store
"componentstorefo,groupfiledialog,controller.filterlist.data,0:,0:",vaString,F,,Store Groups
"componentstorefo,groupfiledialog,controller.captionopen",vaString,F,,Open Store Group
"componentstorefo,groupfiledialog,controller.captionsave",vaString,F,,Save Store Group
"componentstorefo,addfileact,caption",vaString,F,,Add Componentfile
"componentstorefo,compfiledialog,controller.filterlist.data,0:,0:",vaString,F,,Component File
"componentstorefo,compfiledialog,controller.filterlist.data,1:,0:",vaString,F,,All Files
"componentstorefo,compfiledialog,controller.captionopen",vaString,F,,Select Component File
"componentstorefo,c,strings.data,0:",vaString,F,,Component Store
"componentstorefo,c,strings.data,1:",vaString,F,,Component read error.
"componentstorefo,c,strings.data,2:",vaString,F,,"Do you want to overwrite """
"componentstorefo,c,strings.data,3:",vaString,F,,""" with current clipboard content?"
"componentstorefo,c,strings.data,4:",vaString,F,,WARNING
"componentstorefo,c,strings.data,5:",vaString,F,,No component(s) in clipboard.
"componentstorefo,c,strings.data,6:",vaString,F,,Error while writing the storegroup.
"componentstorefo,c,strings.data,7:",vaString,F,,ERROR
"componentstorefo,c,strings.data,8:",vaString,F,,"Do you want to remove """
"componentstorefo,c,strings.data,10:",vaString,F,,""" branch?"
"componentstorefo,c,strings.data,11:",vaString,F,,"File """
"componentstorefo,c,strings.data,12:",vaString,F,,""" does not exist, do you want to create it?"
"componentstorefo,c,strings.data,13:",vaString,F,,Save Component Store Group
"componentpalettefo,dragdock.caption",vaString,F,,Component Palette
"commandlinefo,caption",vaString,F,,Command Line
"commandlinefo,c,strings.data,0:",vaString,F,,Make disabled by Default make col!
"breakpointsfo,caption",vaString,F,,Breakpoints
"breakpointsfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,on
"breakpointsfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,File
"breakpointsfo,grid,fixrows.items,0:,captions.items,3:,caption",vaString,F,,Line Nr.
"breakpointsfo,grid,fixrows.items,0:,captions.items,4:,caption",vaString,F,,Address
"breakpointsfo,grid,fixrows.items,0:,captions.items,7:,caption",vaString,F,,Count
"breakpointsfo,grid,fixrows.items,0:,captions.items,8:,caption",vaString,F,,Ignore
"breakpointsfo,grid,fixrows.items,0:,captions.items,10:,caption",vaString,F,,Condition
"breakpointsfo,bkptson,frame.caption",vaString,F,,Breakpoints &on
"breakpointsfo,gripopup,menu.submenu.items,0:,caption",vaString,F,,Delete all
"breakpointsfo,c,strings.data,0:",vaString,F,,Breakpoint error.
"breakpointsfo,c,strings.data,1:",vaString,F,,BREAKPOINT ERROR
"breakpointsfo,c,strings.data,2:",vaString,F,,Do you wish to delete all breakpoints?
"breakpointsfo,c,strings.data,3:",vaString,F,,Confirmation
"actionsmo,makeact,caption",vaString,F,,&Make
"actionsmo,run,caption",vaString,F,,&Run
"actionsmo,run,hint",vaString,F,,Run
"actionsmo,step,caption",vaString,F,,&Step
"actionsmo,step,hint",vaString,F,,Step
"actionsmo,next,caption",vaString,F,,&Next
"actionsmo,next,hint",vaString,F,,Next
"actionsmo,continue,caption",vaString,F,,&Continue
"actionsmo,continue,hint",vaString,F,,Continue
"actionsmo,interrupt,caption",vaString,F,,&Interrupt
"actionsmo,interrupt,hint",vaString,F,,Interrupt
"actionsmo,reset,caption",vaString,F,,&Reset
"actionsmo,reset,hint",vaString,F,,Reset
"actionsmo,opensource,caption",vaString,F,,&Open
"actionsmo,finish,caption",vaString,F,,&Finish
"actionsmo,finish,hint",vaString,F,,Finish
"actionsmo,save,caption",vaString,F,,&Save
"actionsmo,close,caption",vaString,F,,&Close
"actionsmo,abortmakeact,caption",vaString,F,,&Abort Make
"actionsmo,undo,caption",vaString,F,,&Undo
"actionsmo,redo,caption",vaString,F,,&Redo
"actionsmo,cut,caption",vaString,F,,Cu&t
"actionsmo,copy,caption",vaString,F,,&Copy
"actionsmo,paste,caption",vaString,F,,&Paste
"actionsmo,delete,caption",vaString,F,,&Delete
"actionsmo,saveall,caption",vaString,F,,Sa&ve all
"actionsmo,find,caption",vaString,F,,&Find
"actionsmo,repeatfind,caption",vaString,F,,&Search again
"actionsmo,findinfile,caption",vaString,F,,Find in F&iles
"actionsmo,closeall,caption",vaString,F,,C&lose all
"actionsmo,saveas,caption",vaString,F,,Save &as
"actionsmo,bkptsonact,caption",vaString,F,,&Breakpoints on
"actionsmo,bkptsonact,hint",vaString,F,,Breakpoints on/off
"actionsmo,watchesonact,caption",vaString,F,,&Watches on
"actionsmo,watchesonact,hint",vaString,F,,Watches on/off
"actionsmo,line,caption",vaString,F,,&Line
"actionsmo,togglebkpt,caption",vaString,F,,&Toggle Breakpoint
"actionsmo,togglebkptenable,caption",vaString,F,,Toggle Bkpt. &enabled
"actionsmo,selecteditpage,caption",vaString,F,,Select &Edit Page
"actionsmo,indent,caption",vaString,F,,&Indent
"actionsmo,unindent,caption",vaString,F,,U&nindent
"actionsmo,toggleformunit,caption",vaString,F,,Toggle Form/&Unit
"actionsmo,nexti,caption",vaString,F,,Next Instruction
"actionsmo,stepi,caption",vaString,F,,Step Instruction
"actionsmo,bluedotsonact,caption",vaString,F,,Exec Line Hint on
"actionsmo,bluedotsonact,hint",vaString,F,,Executable lines hint on/off
"actionsmo,replace,caption",vaString,F,,Find && &Replace
"actionsmo,print,caption",vaString,F,,&Print
"actionsmo,detachtarget,caption",vaString,F,,Detach
"actionsmo,attachprocess,caption",vaString,F,,Attach Process
"actionsmo,lowercase,caption",vaString,F,,&Lowercase
"actionsmo,uppercase,caption",vaString,F,,&Uppercase
"actionsmo,shortcuts,actions.items,0:,dispname",vaString,F,,File
"actionsmo,shortcuts,actions.items,1:,dispname",vaString,F,,Open
"actionsmo,shortcuts,actions.items,2:,dispname",vaString,F,,Save
"actionsmo,shortcuts,actions.items,3:,dispname",vaString,F,,Save all
"actionsmo,shortcuts,actions.items,4:,dispname",vaString,F,,Save as
"actionsmo,shortcuts,actions.items,5:,dispname",vaString,F,,Close
"actionsmo,shortcuts,actions.items,6:,dispname",vaString,F,,Close all
"actionsmo,shortcuts,actions.items,7:,dispname",vaString,F,,Print
"actionsmo,shortcuts,actions.items,8:,dispname",vaString,F,,Search
"actionsmo,shortcuts,actions.items,9:,dispname",vaString,F,,Line
"actionsmo,shortcuts,actions.items,10:,dispname",vaString,F,,Find
"actionsmo,shortcuts,actions.items,11:,dispname",vaString,F,,Search again
"actionsmo,shortcuts,actions.items,12:,dispname",vaString,F,,Search back
"actionsmo,shortcuts,actions.items,13:,dispname",vaString,F,,Find and replace
"actionsmo,shortcuts,actions.items,14:,dispname",vaString,F,,Find in File
"actionsmo,shortcuts,actions.items,15:,dispname",vaString,F,,Edit
"actionsmo,shortcuts,actions.items,16:,dispname",vaString,F,,Select Editpage
"actionsmo,shortcuts,actions.items,17:,dispname",vaString,F,,Copy Word at Cursor
"actionsmo,shortcuts,actions.items,18:,dispname",vaString,F,,Indent
"actionsmo,shortcuts,actions.items,19:,dispname",vaString,F,,Unindent
"actionsmo,shortcuts,actions.items,20:,dispname",vaString,F,,Comment Selection
"actionsmo,shortcuts,actions.items,21:,dispname",vaString,F,,Uncomment Selection
"actionsmo,shortcuts,actions.items,22:,dispname",vaString,F,,Lowercase
"actionsmo,shortcuts,actions.items,23:,dispname",vaString,F,,Uppercase
"actionsmo,shortcuts,actions.items,24:,dispname",vaString,F,,Copy LaTeX
"actionsmo,shortcuts,actions.items,25:,dispname",vaString,F,,Complete Class
"actionsmo,shortcuts,actions.items,26:,dispname",vaString,F,,Insert Template
"actionsmo,shortcuts,actions.items,27:,dispname",vaString,F,,Navigate Back
"actionsmo,shortcuts,actions.items,28:,dispname",vaString,F,,Navigate Forward
"actionsmo,shortcuts,actions.items,29:,dispname",vaString,F,,Set Bookmark
"actionsmo,shortcuts,actions.items,30:,dispname",vaString,F,,Set Bookmark 0
"actionsmo,shortcuts,actions.items,31:,dispname",vaString,F,,Set Bookmark 1
"actionsmo,shortcuts,actions.items,32:,dispname",vaString,F,,Set Bookmark 2
"actionsmo,shortcuts,actions.items,33:,dispname",vaString,F,,Set Bookmark 3
"actionsmo,shortcuts,actions.items,34:,dispname",vaString,F,,Set Bookmark 4
"actionsmo,shortcuts,actions.items,35:,dispname",vaString,F,,Set Bookmark 5
"actionsmo,shortcuts,actions.items,36:,dispname",vaString,F,,Set Bookmark 6
"actionsmo,shortcuts,actions.items,37:,dispname",vaString,F,,Set Bookmark 7
"actionsmo,shortcuts,actions.items,38:,dispname",vaString,F,,Set Bookmark 8
"actionsmo,shortcuts,actions.items,39:,dispname",vaString,F,,Set Bookmark 9
"actionsmo,shortcuts,actions.items,40:,dispname",vaString,F,,Clear Bookmark
"actionsmo,shortcuts,actions.items,41:,dispname",vaString,F,,Find Bookmark
"actionsmo,shortcuts,actions.items,42:,dispname",vaString,F,,Find Bookmark 0
"actionsmo,shortcuts,actions.items,43:,dispname",vaString,F,,Find Bookmark 1
"actionsmo,shortcuts,actions.items,44:,dispname",vaString,F,,Find Bookmark 2
"actionsmo,shortcuts,actions.items,45:,dispname",vaString,F,,Find Bookmark 3
"actionsmo,shortcuts,actions.items,46:,dispname",vaString,F,,Find Bookmark 4
"actionsmo,shortcuts,actions.items,47:,dispname",vaString,F,,Find Bookmark 5
"actionsmo,shortcuts,actions.items,48:,dispname",vaString,F,,Find Bookmark 6
"actionsmo,shortcuts,actions.items,49:,dispname",vaString,F,,Find Bookmark 7
"actionsmo,shortcuts,actions.items,50:,dispname",vaString,F,,Find Bookmark 8
"actionsmo,shortcuts,actions.items,51:,dispname",vaString,F,,Find Bookmark 9
"actionsmo,shortcuts,actions.items,52:,dispname",vaString,F,,Target
"actionsmo,shortcuts,actions.items,53:,dispname",vaString,F,,Attach Process
"actionsmo,shortcuts,actions.items,54:,dispname",vaString,F,,Detach Target
"actionsmo,shortcuts,actions.items,55:,dispname",vaString,F,,Continue
"actionsmo,shortcuts,actions.items,56:,dispname",vaString,F,,Reset
"actionsmo,shortcuts,actions.items,57:,dispname",vaString,F,,Interrupt
"actionsmo,shortcuts,actions.items,58:,dispname",vaString,F,,Next
"actionsmo,shortcuts,actions.items,59:,dispname",vaString,F,,Next Instruction
"actionsmo,shortcuts,actions.items,60:,dispname",vaString,F,,Step
"actionsmo,shortcuts,actions.items,61:,dispname",vaString,F,,Step Instruction
"actionsmo,shortcuts,actions.items,62:,dispname",vaString,F,,Finish
"actionsmo,shortcuts,actions.items,63:,dispname",vaString,F,,Breakpoints on/off
"actionsmo,shortcuts,actions.items,64:,dispname",vaString,F,,Toggle Breakpoint
"actionsmo,shortcuts,actions.items,65:,dispname",vaString,F,,Toggle Breakpoint enabled
"actionsmo,shortcuts,actions.items,66:,dispname",vaString,F,,Watches on/off
"actionsmo,shortcuts,actions.items,67:,dispname",vaString,F,,Exec Line Hints on/off
"actionsmo,shortcuts,actions.items,68:,dispname",vaString,F,,View
"actionsmo,shortcuts,actions.items,69:,dispname",vaString,F,,Toggle Form/Object Inspector
"actionsmo,shortcuts,actions.items,70:,dispname",vaString,F,,Toggle Form/Unit
"actionsmo,shortcuts,actions.items,71:,dispname",vaString,F,,Project
"actionsmo,shortcuts,actions.items,72:,dispname",vaString,F,,Make
"actionsmo,shortcuts,actions.items,73:,dispname",vaString,F,,Build
"actionsmo,shortcuts,actions.items,74:,dispname",vaString,F,,Make 1
"actionsmo,shortcuts,actions.items,75:,dispname",vaString,F,,Make 2
"actionsmo,shortcuts,actions.items,76:,dispname",vaString,F,,Make 3
"actionsmo,shortcuts,actions.items,77:,dispname",vaString,F,,Make 4
"actionsmo,shortcuts,actions.items,78:,dispname",vaString,F,,Abort Make
"actionsmo,shortcuts,actions.items,79:,dispname",vaString,F,,Options
"actionsmo,shortcuts,actions.items,80:,dispname",vaString,F,,Open
"actionsmo,shortcuts,actions.items,81:,dispname",vaString,F,,Save
"actionsmo,shortcuts,actions.items,82:,dispname",vaString,F,,Tree
"actionsmo,shortcuts,actions.items,83:,dispname",vaString,F,,Source
"actionsmo,shortcuts,actions.items,84:,dispname",vaString,F,,Close
"actionsmo,shortcuts,actions.items,85:,dispname",vaString,F,,Help
"actionsmo,shortcuts,actions.items,86:,dispname",vaString,F,,Help
"actionsmo,shortcuts,actions.items,87:,dispname",vaString,F,,Tools
"actionsmo,shortcuts,actions.items,88:,dispname",vaString,F,,Tool 1
"actionsmo,shortcuts,actions.items,89:,dispname",vaString,F,,Tool 2
"actionsmo,shortcuts,actions.items,90:,dispname",vaString,F,,Tool 3
"actionsmo,shortcuts,actions.items,91:,dispname",vaString,F,,Tool 4
"actionsmo,shortcuts,actions.items,92:,dispname",vaString,F,,Tool 5
"actionsmo,shortcuts,actions.items,93:,dispname",vaString,F,,Tool 6
"actionsmo,shortcuts,actions.items,94:,dispname",vaString,F,,Tool 7
"actionsmo,shortcuts,actions.items,95:,dispname",vaString,F,,Tool 8
"actionsmo,shortcuts,actions.items,96:,dispname",vaString,F,,Tool 9
"actionsmo,shortcuts,actions.items,97:,dispname",vaString,F,,Tool 10
"actionsmo,toggleinspector,caption",vaString,F,,Toggle Form/Inspector
"actionsmo,download,caption",vaString,F,,Download
"actionsmo,attachtarget,caption",vaString,F,,Attach Target
"actionsmo,setbm0,caption",vaString,F,,Bookmark &0
"actionsmo,findbm0,caption",vaString,F,,Bookmark &0
"actionsmo,findbm1,caption",vaString,F,,Bookmark &1
"actionsmo,setbm1,caption",vaString,F,,Bookmark &1
"actionsmo,findbm2,caption",vaString,F,,Bookmark &2
"actionsmo,setbm2,caption",vaString,F,,Bookmark &2
"actionsmo,findbm3,caption",vaString,F,,Bookmark &3
"actionsmo,setbm3,caption",vaString,F,,Bookmark &3
"actionsmo,findbm4,caption",vaString,F,,Bookmark &4
"actionsmo,setbm4,caption",vaString,F,,Bookmark &4
"actionsmo,findbm5,caption",vaString,F,,Bookmark &5
"actionsmo,setbm5,caption",vaString,F,,Bookmark &5
"actionsmo,findbm6,caption",vaString,F,,Bookmark &6
"actionsmo,setbm6,caption",vaString,F,,Bookmark &6
"actionsmo,findbm7,caption",vaString,F,,Bookmark &7
"actionsmo,setbm7,caption",vaString,F,,Bookmark &7
"actionsmo,findbm8,caption",vaString,F,,Bookmark &8
"actionsmo,setbm8,caption",vaString,F,,Bookmark &8
"actionsmo,findbm9,caption",vaString,F,,Bookmark &9
"actionsmo,setbm9,caption",vaString,F,,Bookmark &9
"actionsmo,setbmnone,caption",vaString,F,,none
"actionsmo,projectopenact,caption",vaString,F,,O&pen
"actionsmo,projectoptionsact,caption",vaString,F,,&Options
"actionsmo,projecttreeact,caption",vaString,F,,&Tree
"actionsmo,projectsourceact,caption",vaString,F,,So&urce
"actionsmo,projectsaveact,caption",vaString,F,,&Save
"actionsmo,projectcloseact,caption",vaString,F,,&Close
"actionsmo,c,strings.data,0:",vaString,F,,Configure MSEide
"actionsmo,c,strings.data,1:",vaString,F,,Process ID
"actionsmo,c,strings.data,2:",vaString,F,,Attach to process
"actionsmo,c,strings.data,3:",vaString,F,,"Unknown moduleclass for """
"actionsmo,c,strings.data,4:",vaString,F,,"Inherited component """
"actionsmo,c,strings.data,5:",vaString,F,,""" can not be deleted."
"actionsmo,c,strings.data,6:",vaString,F,,ERROR
"actionsmo,c,strings.data,7:",vaString,F,,Make aborted.
"actionsmo,c,strings.data,8:",vaString,F,,Download aborted.
"actionsmo,c,strings.data,9:",vaString,F,,"Runerror with """
"actionsmo,c,strings.data,10:",vaString,F,,Error: Timeout.
"actionsmo,c,strings.data,11:",vaString,F,,Making.
"actionsmo,c,strings.data,12:",vaString,F,,Make not running.
"actionsmo,c,strings.data,13:",vaString,F,,Downloading.
"actionsmo,c,strings.data,14:",vaString,F,,Download not running.
"actionsmo,c,strings.data,15:",vaString,F,,""" running."
"actionsmo,c,strings.data,16:",vaString,F,,Script
"actionsmo,c,strings.data,17:",vaString,F,,"Recursive form inheritance of """
"actionsmo,c,strings.data,18:",vaString,F,,"Component """
"actionsmo,c,strings.data,19:",vaString,F,,""" exists."
"actionsmo,c,strings.data,20:",vaString,F,,"Ancestor for """
"actionsmo,c,strings.data,21:",vaString,F,,""" not found."
"actionsmo,c,strings.data,22:",vaString,F,,"Module """
"actionsmo,c,strings.data,23:",vaString,F,,"Invalid name """
"actionsmo,c,strings.data,24:",vaString,F,,Invalid methodname
"actionsmo,c,strings.data,25:",vaString,F,,Module not found
"actionsmo,c,strings.data,26:",vaString,F,,Method not found
"actionsmo,c,strings.data,27:",vaString,F,,Published (managed) method
"actionsmo,c,strings.data,28:",vaString,F,,does not exist.
"actionsmo,c,strings.data,29:",vaString,F,,Do you wish to delete the event?
"actionsmo,c,strings.data,30:",vaString,F,,WARNING
"actionsmo,c,strings.data,31:",vaString,F,,Method
"actionsmo,c,strings.data,32:",vaString,F,,has different parameters.
"actionsmo,c,strings.data,33:",vaString,F,,"A module """
"actionsmo,c,strings.data,34:",vaString,F,,""" is already open."
"actionsmo,c,strings.data,35:",vaString,F,,Unresolved reference(s) to
"actionsmo,c,strings.data,36:",vaString,F,,Module(s):
"actionsmo,c,strings.data,37:",vaString,F,,"Can not read formfile """
"actionsmo,c,strings.data,38:",vaString,F,,Invalid component name.
"actionsmo,c,strings.data,39:",vaString,F,,Invalid exception
"actionsmo,c,strings.data,40:",vaString,F,,T&ools
"actionsmo,c,strings.data,41:",vaString,F,,Forms
"actionsmo,c,strings.data,42:",vaString,F,,Source
"actionsmo,c,strings.data,43:",vaString,F,,All Files
"actionsmo,c,strings.data,44:",vaString,F,,Program
"actionsmo,c,strings.data,45:",vaString,F,,Unit
"actionsmo,c,strings.data,46:",vaString,F,,Textfile
"actionsmo,c,strings.data,47:",vaString,F,,Mainform
"actionsmo,c,strings.data,48:",vaString,F,,Simple Form
"actionsmo,c,strings.data,49:",vaString,F,,Docking Form
"actionsmo,c,strings.data,50:",vaString,F,,Datamodule
"actionsmo,c,strings.data,51:",vaString,F,,Subform
"actionsmo,c,strings.data,52:",vaString,F,,Scrollboxform
"actionsmo,c,strings.data,53:",vaString,F,,Tabform
"actionsmo,c,strings.data,54:",vaString,F,,Dockpanel
"actionsmo,c,strings.data,55:",vaString,F,,Report
"actionsmo,c,strings.data,56:",vaString,F,,Scriptform
"actionsmo,c,strings.data,57:",vaString,F,,Inherited Form
"actionsmo,c,strings.data,58:",vaString,F,,Do you want to replace the settings by
"actionsmo,c,strings.data,59:",vaString,F,,"File """
"actionsmo,c,strings.data,60:",vaString,F,,Do you want to overwrite?
"actionsmo,c,strings.data,61:",vaString,F,,Unknown
"actionsmo,c,strings.data,62:",vaString,F,,Error
"actionsmo,c,strings.data,63:",vaString,F,,Startup
"actionsmo,c,strings.data,64:",vaString,F,,Exception
"actionsmo,c,strings.data,65:",vaString,F,,GDB died
"actionsmo,c,strings.data,66:",vaString,F,,Breakpoint hit
"actionsmo,c,strings.data,67:",vaString,F,,Watchpoint triggered
"actionsmo,c,strings.data,68:",vaString,F,,Read Watchpoint triggered
"actionsmo,c,strings.data,69:",vaString,F,,Access Watchpoint triggered
"actionsmo,c,strings.data,70:",vaString,F,,End stepping range
"actionsmo,c,strings.data,71:",vaString,F,,Function finished
"actionsmo,c,strings.data,72:",vaString,F,,Exited normally
"actionsmo,c,strings.data,73:",vaString,F,,Exited
"actionsmo,c,strings.data,74:",vaString,F,,Detached
"actionsmo,c,strings.data,75:",vaString,F,,Signal received
"actionsmo,c,strings.data,76:",vaString,F,,Stop error
"actionsmo,c,strings.data,77:",vaString,F,,Can not read project
"actionsmo,c,strings.data,78:",vaString,F,,About
"actionsmo,c,strings.data,79:",vaString,F,,Object Inspector
"actionsmo,c,strings.data,80:",vaString,F,,Store Component
"actionsmo,c,strings.data,81:",vaString,F,,Attaching Process
"actionsmo,c,strings.data,82:",vaString,F,,Loading
"actionsmo,c,strings.data,83:",vaString,F,,Sizing Form
"actionsmo,copylatexact,caption",vaString,F,,Copy &LaTeX
"actionsmo,findcompallact,caption",vaString,F,,&Find Component
"actionsmo,forcezorderact,caption",vaString,F,,Force &Z-Order
"actionsmo,comment,caption",vaString,F,,&Comment
"actionsmo,uncomment,caption",vaString,F,,Unc&omment
"actionsmo,copyword,caption",vaString,F,,Copy &Word at Cursor
"actionsmo,selectall,caption",vaString,F,,Select &all
"actionsmo,tabtospace,caption",vaString,F,,&Tabs to space
"actionsmo,findback,caption",vaString,F,,Search &back
"msetexteditorfo,caption",vaString,F,,Texteditor
"msetexteditorfo,ok,caption",vaString,F,,&OK
"msetexteditorfo,cancel,caption",vaString,F,,&Cancel
"msetexteditorfo,test,caption",vaString,F,,&Test
"msetexteditorfo,tpopupmenu1,menu.submenu.items,2:,caption",vaString,F,,&Copy
"msetexteditorfo,tpopupmenu1,menu.submenu.items,3:,caption",vaString,F,,Cu&t
"msetexteditorfo,tpopupmenu1,menu.submenu.items,4:,caption",vaString,F,,&Paste
"msetexteditorfo,tpopupmenu1,menu.submenu.items,6:,caption",vaString,F,,&Load file
"msetexteditorfo,tpopupmenu1,menu.submenu.items,7:,caption",vaString,F,,&Save file
"msetexteditorfo,filedialog,controller.captionopen",vaString,F,,Load file
"msetexteditorfo,filedialog,controller.captionsave",vaString,F,,Save file
"msetexteditorfo,undoact,caption",vaString,F,,&Undo
"msetexteditorfo,redoact,caption",vaString,F,,&Redo
"msetexteditorfo,c,strings.data,0:",vaString,F,,Test OK
"msetaborderoverrideeditorfo,caption",vaString,F,,Taborder override
"msetaborderoverrideeditorfo,tsplitter1,tbutton2,caption",vaString,F,,&Cancel
"msetaborderoverrideeditorfo,tsplitter1,tbutton1,caption",vaString,F,,&OK
"msesysenvmanagereditorfo,caption",vaString,F,,Edit tsysenvmanager
"msesysenvmanagereditorfo,tlayouter2,ok,caption",vaString,F,,&OK
"msesysenvmanagereditorfo,tlayouter2,cancel,caption",vaString,F,,&Cancel
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Kind
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Name
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,2:,caption",vaString,F,,Alias
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,11:,caption",vaString,F,,Initvalue
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,12:,caption",vaString,F,,Argument
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,13:,caption",vaString,F,,Help
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,14:,caption",vaString,F,,Before
"msesysenvmanagereditorfo,grid,fixrows.items,0:,captions.items,15:,caption",vaString,F,,After
"stringlisteditor,ok,caption",vaString,F,,&OK
"stringlisteditor,cancel,caption",vaString,F,,&Cancel
"stringlisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"msestringintlisteditor,ok,caption",vaString,F,,&OK
"msestringintlisteditor,cancel,caption",vaString,F,,&Cancel
"msestringintlisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"settingsfo,caption",vaString,F,,Configure MSE environment
"settingsfo,tsplitter1,tbutton2,caption",vaString,F,,&Cancel
"settingsfo,tsplitter1,tbutton1,caption",vaString,F,,&OK
"settingsfo,tsplitter1,shortcutbu,caption",vaString,F,,&Shortcuts
"settingsfo,tlayouter1,printcomm,frame.caption",vaString,F,,Print command
"settingsfo,tlayouter1,debugger,hint",vaString,F,,Path to debugger (gdb).
"settingsfo,tlayouter1,debugger,controller.captionopen",vaString,F,,Debugger path
"settingsfo,tlayouter1,compiler,hint",vaString,F,,Path to compiler (ppc386).
"settingsfo,tlayouter1,compiler,controller.captionopen",vaString,F,,Compiler path
"settingsfo,tlayouter1,compstoredir,hint",vaString,F,,Directory for component store files.
"settingsfo,tlayouter1,compstoredir,controller.filterlist.data,0:,0:",vaString,F,,Project files
"settingsfo,tlayouter1,compstoredir,controller.captionopen",vaString,F,,Directory for component stores
"settingsfo,tlayouter1,templatedir,hint",vaString,F,,Directory for project template files.
"settingsfo,tlayouter1,templatedir,controller.filterlist.data,0:,0:",vaString,F,,Project files
"settingsfo,tlayouter1,templatedir,controller.captionopen",vaString,F,,Project template directory
"settingsfo,tlayouter1,syntaxdefdir,hint",vaString,F,,Directory for syntax definition files.
"settingsfo,tlayouter1,syntaxdefdir,controller.filterlist.data,0:,0:",vaString,F,,Syntax definitions
"settingsfo,tlayouter1,syntaxdefdir,controller.captionopen",vaString,F,,Directory for syntax definition files
"settingsfo,tlayouter1,mselibdir,hint",vaString,F,,Root directory of MSEgui library.
"settingsfo,tlayouter1,mselibdir,controller.captionopen",vaString,F,,MSEgui library directory
"settingsfo,tlayouter1,msedir,hint",vaString,F,,Root directory of MSEgui.
"settingsfo,tlayouter1,msedir,controller.captionopen",vaString,F,,MSEgui root directory
"settingsfo,tlayouter1,fpclibdir,hint",vaString,F,,Root directory of FPC library (not used by the default project templates).
"settingsfo,tlayouter1,fpclibdir,controller.captionopen",vaString,F,,FPC library directory
"settingsfo,tlayouter1,fpcdir,hint",vaString,F,,Root directory of Free Pascal system (not used by the default project templates).
"settingsfo,tlayouter1,fpcdir,controller.captionopen",vaString,F,,FPC root directory
"settingsfo,macrogrid,frame.caption",vaString,F,,Global Macros
"settingsfo,macrogrid,fixrows.items,0:,captions.items,0:,caption",vaString,F,,Name
"settingsfo,macrogrid,fixrows.items,0:,captions.items,1:,caption",vaString,F,,Value
"richstringeditorfo,caption",vaString,F,,Enter Memo Text
"richstringeditorfo,tlayouter1,tbutton2,caption",vaString,F,,&Cancel
"richstringeditorfo,tlayouter1,tbutton1,caption",vaString,F,,&OK
"richstringeditorfo,formatedact,caption",vaString,F,,&Font Format
"reallisteditor,ok,caption",vaString,F,,&OK
"reallisteditor,cancel,caption",vaString,F,,&Cancel
"reallisteditor,rowcount,frame.caption",vaString,F,,Rowcount
"msepropertyeditorsmo,c,strings.data,0:",vaString,F,,Open image file
"msepropertyeditorsmo,c,strings.data,1:",vaString,F,,Invalid set item
"msepropertyeditorsmo,c,strings.data,2:",vaString,F,,Unknown
"msepropertyeditorsmo,c,strings.data,3:",vaString,F,,Wrong property value
"msepropertyeditorsmo,c,strings.data,4:",vaString,F,,Invalid method name
"msepropertyeditorsmo,c,strings.data,5:",vaString,F,,Method name
"msepropertyeditorsmo,c,strings.data,6:",vaString,F,,exists
